"id","description","codeIncoterms","code"
"incoterms_01","En Fabrica","EXW","01"
"incoterms_02","Libre transportista","FCA","02"
"incoterms_03","Transporte pagado hasta","CPT","03"
"incoterms_04","Transporte y seguro pagado hasta","CIP","04"
"incoterms_05","Entrega en el lugar","DAP","05"
"incoterms_06","Entrega en el lugar descargado","DPU","06"
"incoterms_07","Entrega con el impuesto pagados","DDP","07"
"incoterms_08","Libre al costado del buque","FAS","08"
"incoterms_09","Libre a bordo","FOB","09"
"incoterms_10","Costo y flete","CFR","10"
"incoterms_11","Costo seguro y flete","CIF","11"
"incoterms_12","Entrega en terminal","DAT","12"
"incoterms_13","Entrega en frontera","DAF","13"
"incoterms_14","Entrega sobre duque","DES","14"
"incoterms_15","Entrega en muelle","DEQ","15"
"incoterms_16","Entrega derechos no pagados","DDU","16"
