"id","description","code"
"forma_pago001","Billetes y monedas","01"
"forma_pago002","Tarjeta Débito","02"
"forma_pago003","Tarjeta Crédito","03"
"forma_pago004","Cheque","04"
"forma_pago005","Transferencia_ Depósito Bancario","05"
"forma_pago006","Vales o Cupones","06"
"forma_pago007","Dinero electrónico","08"
"forma_pago008","Monedero electrónico","9"
"forma_pago009","Certificado o tarjeta de regalo","10"
"forma_pago010","Bitcoin","11"
"forma_pago011","Otras Criptomonedas","12"
"forma_pago012","Cuentas por pagar del receptor","13"
"forma_pago013","Giro bancario","14"
"forma_pago014","Otros (se debe indicar el medio de pago)","99"
