id,codigo,valores
regimen_001,EX-1.1000.000,"Exportación Definitiva, Exportación Definitiva, Régimen Común"
regimen_002,EX-1.1040.000,"Exportación Definitiva, Exportación Definitiva Sustitución de Mercancías, Régimen Común"
regimen_003,EX-1.1041.020,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Provisional, Franq. Presidenciales exento de DAI"
regimen_004,EX-1.1041.021,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Provisional, Franq. Presidenciales exento de DAI e IVA"
regimen_005,EX-1.1048.025,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Maquinaria y Equipo LZF. DPA"
regimen_006,EX-1.1048.031,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Distribución Internacional"
regimen_007,EX-1.1048.032,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Operaciones Internacionales de Logística"
regimen_008,EX-1.1048.033,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Centro Internacional de llamadas (Call Center)"
regimen_009,EX-1.1048.034,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Tecnologías de Información LSI"
regimen_010,EX-1.1048.035,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Investigación y Desarrollo LSI"
regimen_011,EX-1.1048.036,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Reparación y Mantenimiento de Embarcaciones Marítimas LSI"
regimen_012,EX-1.1048.037,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Reparación y Mantenimiento de Aeronaves LSI"
regimen_013,EX-1.1048.038,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Procesos Empresariales LSI"
regimen_014,EX-1.1048.039,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Servicios Medico-Hospitalarios LSI"
regimen_015,EX-1.1048.040,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Servicios Financieros Internacionales LSI"
regimen_016,EX-1.1048.043,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Reparación y Mantenimiento de Contenedores LSI"
regimen_017,EX-1.1048.044,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Reparación de Equipos Tecnológicos LSI"
regimen_018,EX-1.1048.054,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Atención Ancianos y Convalecientes LSI"
regimen_019,EX-1.1048.055,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Telemedicina LSI"
regimen_020,EX-1.1048.056,"Exportación Definitiva, Exportación Definitiva Proveniente de Franquicia Definitiva, Cinematografía LSI"
regimen_021,EX-1.1052.000,"Exportación Definitiva, Exportación Definitiva de DPA con origen en Compras Locales, Régimen Común"
regimen_022,EX-1.1054.000,"Exportación Definitiva, Exportación Definitiva de Zona Franca con origen en Compras Locales, Régimen Común"
regimen_023,EX-1.1100.000,"Exportación Definitiva, Exportación Definitiva de Envíos de Socorro, Régimen Común"
regimen_024,EX-1.1200.000,"Exportación Definitiva, Exportación Definitiva de Envíos Postales, Régimen Común"
regimen_025,EX-1.1300.000,"Exportación Definitiva, Exportación Definitiva Envíos que requieren despacho urgente, Régimen Común"
regimen_026,EX-1.1400.000,"Exportación Definitiva, Exportación Definitiva Courier, Régimen Común"
regimen_027,EX-1.1400.011,"Exportación Definitiva, Exportación Definitiva Courier, Muestras Sin Valor Comercial"
regimen_028,EX-1.1400.012,"Exportación Definitiva, Exportación Definitiva Courier, Material Publicitario"
regimen_029,EX-1.1400.017,"Exportación Definitiva, Exportación Definitiva Courier, Declaración de Documentos"
regimen_030,EX-1.1500.000,"Exportación Definitiva, Exportación Definitiva Menaje de casa, Régimen Común"
regimen_031,EX-2.2100.000,"Exportación Temporal, Exportación Temporal para Perfeccionamiento Pasivo, Régimen Común"
regimen_032,EX-2.2200.000,"Exportación Temporal, Exportación Temporal con Reimportación en el mismo estado, Régimen Común"
regimen_033,EX-3.3050.000,"Re-Exportación, Reexportación Proveniente de Importación Temporal, Régimen Común"
regimen_034,EX-3.3051.000,"Re-Exportación, Reexportación Proveniente de Tiendas Libres, Régimen Común"
regimen_035,EX-3.3052.000,"Re-Exportación, Reexportación Proveniente de Admisión Temporal para Perfeccionamiento Activo, Régimen Común"
